"1",0.171,0.121,7,-18.378,1,0.0425,0.976,0.968,0.165,0.0391,83.632,"audio_features","000DebzBHhDZCzhwzpFncW","spotify:track:000DebzBHhDZCzhwzpFncW","https://api.spotify.com/v1/tracks/000DebzBHhDZCzhwzpFncW","https://api.spotify.com/v1/audio-analysis/000DebzBHhDZCzhwzpFncW",86473,3
"1",0.129,0.174,10,-15.493,1,0.0353,0.569,0.969,0.0974,0.0546,80.277,"audio_features","023lQAQzwekxfXniAp5uh1","spotify:track:023lQAQzwekxfXniAp5uh1","https://api.spotify.com/v1/tracks/023lQAQzwekxfXniAp5uh1","https://api.spotify.com/v1/audio-analysis/023lQAQzwekxfXniAp5uh1",303573,4
"1",0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,"audio_features","0247StOpd3AkeBQzANX4Zf","spotify:track:0247StOpd3AkeBQzANX4Zf","https://api.spotify.com/v1/tracks/0247StOpd3AkeBQzANX4Zf","https://api.spotify.com/v1/audio-analysis/0247StOpd3AkeBQzANX4Zf",222533,4
"1",NA
"1",NA
"1",0.383,0.24,1,-17.721,1,0.0397,0.942,0.793,0.138,0.36,129.169,"audio_features","025MCO77mnKj0rKqCo1GU1","spotify:track:025MCO77mnKj0rKqCo1GU1","https://api.spotify.com/v1/tracks/025MCO77mnKj0rKqCo1GU1","https://api.spotify.com/v1/audio-analysis/025MCO77mnKj0rKqCo1GU1",305053,4
"1",NA
"1",0.838,0.624,1,-7.345,0,0.389,0.273,1.41e-06,0.273,0.336,125.342,"audio_features","02Am0rXRpyFoKWHKLFobIJ","spotify:track:02Am0rXRpyFoKWHKLFobIJ","https://api.spotify.com/v1/tracks/02Am0rXRpyFoKWHKLFobIJ","https://api.spotify.com/v1/audio-analysis/02Am0rXRpyFoKWHKLFobIJ",124604,5
"1",0.606,0.648,0,-7.802,1,0.0466,0.349,0,0.639,0.646,59.041,"audio_features","02D9uD9WQb834Lb54xCvDS","spotify:track:02D9uD9WQb834Lb54xCvDS","https://api.spotify.com/v1/tracks/02D9uD9WQb834Lb54xCvDS","https://api.spotify.com/v1/audio-analysis/02D9uD9WQb834Lb54xCvDS",290067,4
"1",0.637,0.985,6,-3.809,0,0.184,0.00988,0.00857,0.0649,0.374,145.111,"audio_features","02FuO3zDHGFAz0yP7HHGvy","spotify:track:02FuO3zDHGFAz0yP7HHGvy","https://api.spotify.com/v1/tracks/02FuO3zDHGFAz0yP7HHGvy","https://api.spotify.com/v1/audio-analysis/02FuO3zDHGFAz0yP7HHGvy",307862,4
"1",NA
"1",NA
"1",0.408,0.354,8,-19.478,1,0.0393,0.527,0.963,0.0944,0.253,79.949,"audio_features","02JeXwNUyNJIRBrnltV9v9","spotify:track:02JeXwNUyNJIRBrnltV9v9","https://api.spotify.com/v1/tracks/02JeXwNUyNJIRBrnltV9v9","https://api.spotify.com/v1/audio-analysis/02JeXwNUyNJIRBrnltV9v9",193501,4
"1",NA
"1",0.753,0.473,10,-11.382,0,0.22,0.0538,0,0.625,0.286,96.007,"audio_features","02JlKRJdG3uDLItxGa7MXB","spotify:track:02JlKRJdG3uDLItxGa7MXB","https://api.spotify.com/v1/tracks/02JlKRJdG3uDLItxGa7MXB","https://api.spotify.com/v1/audio-analysis/02JlKRJdG3uDLItxGa7MXB",156878,4
"1",NA
"1",0.832,0.586,0,-8.709,1,0.165,0.179,0,0.224,0.419,109.989,"audio_features","02L4aUYcBMhsnnk5TiZvNZ","spotify:track:02L4aUYcBMhsnnk5TiZvNZ","https://api.spotify.com/v1/tracks/02L4aUYcBMhsnnk5TiZvNZ","https://api.spotify.com/v1/audio-analysis/02L4aUYcBMhsnnk5TiZvNZ",159273,4
"1",NA
"1",NA
"1",0.504,0.68,1,-8.906,1,0.04,0.00212,0.918,0.168,0.0396,126.019,"audio_features","02OPSjem7kzswtRMSLSrs4","spotify:track:02OPSjem7kzswtRMSLSrs4","https://api.spotify.com/v1/tracks/02OPSjem7kzswtRMSLSrs4","https://api.spotify.com/v1/audio-analysis/02OPSjem7kzswtRMSLSrs4",156192,4
"1",NA
"1",0.585,0.47,5,-12.519,0,0.536,0.15,0.000157,0.0754,0.258,96.044,"audio_features","02RFFi0O3zdBXMVVHFmMMT","spotify:track:02RFFi0O3zdBXMVVHFmMMT","https://api.spotify.com/v1/tracks/02RFFi0O3zdBXMVVHFmMMT","https://api.spotify.com/v1/audio-analysis/02RFFi0O3zdBXMVVHFmMMT",224433,4
"1",0.424,0.793,11,-5.459,1,0.0356,0.0229,0,0.36,0.684,174.997,"audio_features","02SAP5qoj5GWubcKJDgXX9","spotify:track:02SAP5qoj5GWubcKJDgXX9","https://api.spotify.com/v1/tracks/02SAP5qoj5GWubcKJDgXX9","https://api.spotify.com/v1/audio-analysis/02SAP5qoj5GWubcKJDgXX9",213160,4
"1",NA
"1",0.843,0.436,7,-13.313,1,0.465,0.385,0,0.16,0.604,145.11,"audio_features","02Ujzxu1MXSgm1WcyXn2EF","spotify:track:02Ujzxu1MXSgm1WcyXn2EF","https://api.spotify.com/v1/tracks/02Ujzxu1MXSgm1WcyXn2EF","https://api.spotify.com/v1/audio-analysis/02Ujzxu1MXSgm1WcyXn2EF",178759,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.638,0.634,4,-6.582,1,0.0457,0.133,1.23e-06,0.152,0.519,96.953,"audio_features","02Zkkf2zMkwRGQjZ7T4p8f","spotify:track:02Zkkf2zMkwRGQjZ7T4p8f","https://api.spotify.com/v1/tracks/02Zkkf2zMkwRGQjZ7T4p8f","https://api.spotify.com/v1/audio-analysis/02Zkkf2zMkwRGQjZ7T4p8f",200690,4
"1",0.292,0.00497,5,-28.862,0,0.0447,0.914,0.826,0.1,0.29,65.984,"audio_features","02a06ihiaBK3DYbe3Am25s","spotify:track:02a06ihiaBK3DYbe3Am25s","https://api.spotify.com/v1/tracks/02a06ihiaBK3DYbe3Am25s","https://api.spotify.com/v1/audio-analysis/02a06ihiaBK3DYbe3Am25s",139803,4
"1",0.5,0.565,4,-8.212,0,0.0366,0.368,0,0.357,0.709,102.446,"audio_features","02aS4O8n7k4UGLXqodbfSk","spotify:track:02aS4O8n7k4UGLXqodbfSk","https://api.spotify.com/v1/tracks/02aS4O8n7k4UGLXqodbfSk","https://api.spotify.com/v1/audio-analysis/02aS4O8n7k4UGLXqodbfSk",194353,3
"1",NA
"1",NA
"1",0.754,0.4,1,-8.832,0,0.0579,0.766,0,0.196,0.693,135.945,"audio_features","02ibK22WhjAVzKBm7da7lm","spotify:track:02ibK22WhjAVzKBm7da7lm","https://api.spotify.com/v1/tracks/02ibK22WhjAVzKBm7da7lm","https://api.spotify.com/v1/audio-analysis/02ibK22WhjAVzKBm7da7lm",149680,4
"1",0.799,0.66,1,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,"audio_features","02kDW379Yfd5PzW5A6vuGt","spotify:track:02kDW379Yfd5PzW5A6vuGt","https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt","https://api.spotify.com/v1/audio-analysis/02kDW379Yfd5PzW5A6vuGt",195429,4
"1",NA
"1",NA
"1",0.978,0.683,8,-5.743,1,0.0981,0.0634,5.88e-05,0.523,0.419,118.041,"audio_features","02nTpchENdZ4Nm8AfTmrFv","spotify:track:02nTpchENdZ4Nm8AfTmrFv","https://api.spotify.com/v1/tracks/02nTpchENdZ4Nm8AfTmrFv","https://api.spotify.com/v1/audio-analysis/02nTpchENdZ4Nm8AfTmrFv",146441,4
"1",NA
"1",0.851,0.641,1,-7.096,1,0.221,0.514,0.698,0.274,0.359,113.046,"audio_features","02oeiqEt5UWFW3ZG3HvNGQ","spotify:track:02oeiqEt5UWFW3ZG3HvNGQ","https://api.spotify.com/v1/tracks/02oeiqEt5UWFW3ZG3HvNGQ","https://api.spotify.com/v1/audio-analysis/02oeiqEt5UWFW3ZG3HvNGQ",68494,4
"1",NA
"1",0.875,0.377,3,-12.134,0,0.262,0.252,0,0.133,0.445,115.919,"audio_features","02pXFmyVBg5zCYI1uL0MU7","spotify:track:02pXFmyVBg5zCYI1uL0MU7","https://api.spotify.com/v1/tracks/02pXFmyVBg5zCYI1uL0MU7","https://api.spotify.com/v1/audio-analysis/02pXFmyVBg5zCYI1uL0MU7",219310,4
"1",NA
"1",0.344,0.213,2,-20.917,1,0.0311,0.992,0.881,0.113,0.53,138.472,"audio_features","02r9MAIugAaM1oiiS9ekdN","spotify:track:02r9MAIugAaM1oiiS9ekdN","https://api.spotify.com/v1/tracks/02r9MAIugAaM1oiiS9ekdN","https://api.spotify.com/v1/audio-analysis/02r9MAIugAaM1oiiS9ekdN",480067,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.657,0.604,0,-6.045,1,0.0374,0.0213,0,0.156,0.122,73.933,"audio_features","035s2CvGmbxsuSceuV4R2c","spotify:track:035s2CvGmbxsuSceuV4R2c","https://api.spotify.com/v1/tracks/035s2CvGmbxsuSceuV4R2c","https://api.spotify.com/v1/audio-analysis/035s2CvGmbxsuSceuV4R2c",312257,4
"1",0.605,0.974,7,-4.222,1,0.464,0.101,0.014,0.358,0.334,64.763,"audio_features","037VJbDruLmBcxzlEks9oa","spotify:track:037VJbDruLmBcxzlEks9oa","https://api.spotify.com/v1/tracks/037VJbDruLmBcxzlEks9oa","https://api.spotify.com/v1/audio-analysis/037VJbDruLmBcxzlEks9oa",166173,4
"1",NA
"1",NA
"1",NA
"1",0.703,0.775,0,-8.214,1,0.0477,0.122,0.0123,0.107,0.595,111.847,"audio_features","039yEY0zgZwbPbVBZcql7k","spotify:track:039yEY0zgZwbPbVBZcql7k","https://api.spotify.com/v1/tracks/039yEY0zgZwbPbVBZcql7k","https://api.spotify.com/v1/audio-analysis/039yEY0zgZwbPbVBZcql7k",202840,4
"1",NA
"1",NA
"1",NA
"1",0.402,0.142,9,-23.563,0,0.0439,0.994,0.871,0.137,0.564,122.058,"audio_features","03DdCZuQPKTxPluFR42vt4","spotify:track:03DdCZuQPKTxPluFR42vt4","https://api.spotify.com/v1/tracks/03DdCZuQPKTxPluFR42vt4","https://api.spotify.com/v1/audio-analysis/03DdCZuQPKTxPluFR42vt4",118893,4
"1",NA
"1",NA
"1",0.612,0.365,7,-12.605,1,0.165,0.685,3.04e-05,0.101,0.541,176.143,"audio_features","03Nx63Qf5HnqGF3KkGIJ6l","spotify:track:03Nx63Qf5HnqGF3KkGIJ6l","https://api.spotify.com/v1/tracks/03Nx63Qf5HnqGF3KkGIJ6l","https://api.spotify.com/v1/audio-analysis/03Nx63Qf5HnqGF3KkGIJ6l",174566,4
"1",0.742,0.647,0,-8.12,1,0.493,0.00994,3.11e-05,0.137,0.494,74.247,"audio_features","03O6hHcRBuSqKV7jmQH5co","spotify:track:03O6hHcRBuSqKV7jmQH5co","https://api.spotify.com/v1/tracks/03O6hHcRBuSqKV7jmQH5co","https://api.spotify.com/v1/audio-analysis/03O6hHcRBuSqKV7jmQH5co",118674,4
"1",NA
"1",NA
"1",0.413,0.781,1,-14.634,1,0.06,0.00197,0.771,0.71,0.374,172.051,"audio_features","03R9K1Jd8NEUymbTWmiMw1","spotify:track:03R9K1Jd8NEUymbTWmiMw1","https://api.spotify.com/v1/tracks/03R9K1Jd8NEUymbTWmiMw1","https://api.spotify.com/v1/audio-analysis/03R9K1Jd8NEUymbTWmiMw1",178651,4
"1",0.756,0.506,5,-8.378,0,0.151,0.665,2.49e-05,0.131,0.597,139.911,"audio_features","03Sqycm1U04pw2nQmws7Ag","spotify:track:03Sqycm1U04pw2nQmws7Ag","https://api.spotify.com/v1/tracks/03Sqycm1U04pw2nQmws7Ag","https://api.spotify.com/v1/audio-analysis/03Sqycm1U04pw2nQmws7Ag",178672,4
"1",0.587,0.635,8,-6.369,1,0.422,0.0785,0,0.175,0.758,82.517,"audio_features","03TzvVWdkVbLT9pzewYiDw","spotify:track:03TzvVWdkVbLT9pzewYiDw","https://api.spotify.com/v1/tracks/03TzvVWdkVbLT9pzewYiDw","https://api.spotify.com/v1/audio-analysis/03TzvVWdkVbLT9pzewYiDw",200733,4
"1",0.752,0.472,2,-7.52,0,0.0578,0.53,1.04e-05,0.101,0.242,130.106,"audio_features","03UWAINxqmmI8N3PpaG0xh","spotify:track:03UWAINxqmmI8N3PpaG0xh","https://api.spotify.com/v1/tracks/03UWAINxqmmI8N3PpaG0xh","https://api.spotify.com/v1/audio-analysis/03UWAINxqmmI8N3PpaG0xh",172469,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.637,0.568,7,-5.697,1,0.0552,0.674,0,0.365,0.749,79.923,"audio_features","03fSECeJJRez3rZQusuCZR","spotify:track:03fSECeJJRez3rZQusuCZR","https://api.spotify.com/v1/tracks/03fSECeJJRez3rZQusuCZR","https://api.spotify.com/v1/audio-analysis/03fSECeJJRez3rZQusuCZR",145733,4
"1",NA
"1",0.747,0.337,2,-13.474,1,0.0405,0.552,0,0.0973,0.8,119.766,"audio_features","03gfPrsQEYnoGCT13oM2Ix","spotify:track:03gfPrsQEYnoGCT13oM2Ix","https://api.spotify.com/v1/tracks/03gfPrsQEYnoGCT13oM2Ix","https://api.spotify.com/v1/audio-analysis/03gfPrsQEYnoGCT13oM2Ix",129893,4
"1",0.598,0.196,2,-14.212,1,0.0303,0.873,1.31e-05,0.102,0.216,95.766,"audio_features","03ghJmOPXc4Mocv0fDqCeq","spotify:track:03ghJmOPXc4Mocv0fDqCeq","https://api.spotify.com/v1/tracks/03ghJmOPXc4Mocv0fDqCeq","https://api.spotify.com/v1/audio-analysis/03ghJmOPXc4Mocv0fDqCeq",114853,4
"1",NA
"1",NA
"1",0.319,0.874,1,0.714,1,0.28,0.0521,0.0092,0.373,0.553,172.302,"audio_features","03kmmdMhNW8qG3jE0CqeTE","spotify:track:03kmmdMhNW8qG3jE0CqeTE","https://api.spotify.com/v1/tracks/03kmmdMhNW8qG3jE0CqeTE","https://api.spotify.com/v1/audio-analysis/03kmmdMhNW8qG3jE0CqeTE",154026,4
"1",NA
"1",NA
"1",0.558,0.0114,7,-32.973,1,0.111,0.996,0.962,0.172,0.562,70.752,"audio_features","03puMQmCl4CNyLGgcvkwVX","spotify:track:03puMQmCl4CNyLGgcvkwVX","https://api.spotify.com/v1/tracks/03puMQmCl4CNyLGgcvkwVX","https://api.spotify.com/v1/audio-analysis/03puMQmCl4CNyLGgcvkwVX",113704,4
"1",0.774,0.898,0,-5.201,1,0.033,0.0684,0.422,0.0691,0.885,127.969,"audio_features","03tbu1wzCh2u81FP6tJEwG","spotify:track:03tbu1wzCh2u81FP6tJEwG","https://api.spotify.com/v1/tracks/03tbu1wzCh2u81FP6tJEwG","https://api.spotify.com/v1/audio-analysis/03tbu1wzCh2u81FP6tJEwG",95625,4
"1",NA
"1",0.959,0.799,1,-1.41,1,0.0867,0.329,2.96e-05,0.0802,0.639,130.012,"audio_features","03vHYQEfyyTvA8ZZxxXjmL","spotify:track:03vHYQEfyyTvA8ZZxxXjmL","https://api.spotify.com/v1/tracks/03vHYQEfyyTvA8ZZxxXjmL","https://api.spotify.com/v1/audio-analysis/03vHYQEfyyTvA8ZZxxXjmL",144461,4
"1",NA
"1",0.756,0.527,2,-8.629,1,0.473,0.222,0,0.107,0.251,154.082,"audio_features","03xEwrkmLVz6ZyXGYHzw3r","spotify:track:03xEwrkmLVz6ZyXGYHzw3r","https://api.spotify.com/v1/tracks/03xEwrkmLVz6ZyXGYHzw3r","https://api.spotify.com/v1/audio-analysis/03xEwrkmLVz6ZyXGYHzw3r",187877,4
"1",NA
"1",0.708,0.768,2,-5.723,1,0.0588,0.286,0,0.184,0.728,128.991,"audio_features","043R6PSy7W4gqS0ctBmqZa","spotify:track:043R6PSy7W4gqS0ctBmqZa","https://api.spotify.com/v1/tracks/043R6PSy7W4gqS0ctBmqZa","https://api.spotify.com/v1/audio-analysis/043R6PSy7W4gqS0ctBmqZa",226977,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.618,0.548,10,-6.551,1,0.0303,0.209,1.71e-05,0.448,0.445,139.92,"audio_features","04FdD1nYNw8tB9CD7aNp91","spotify:track:04FdD1nYNw8tB9CD7aNp91","https://api.spotify.com/v1/tracks/04FdD1nYNw8tB9CD7aNp91","https://api.spotify.com/v1/audio-analysis/04FdD1nYNw8tB9CD7aNp91",189973,4
"1",NA
"1",NA
"1",0.505,0.981,2,-3.779,1,0.156,0.000212,3.75e-06,0.588,0.256,120.052,"audio_features","04K2bMi2vyOBwxr5EjDq5O","spotify:track:04K2bMi2vyOBwxr5EjDq5O","https://api.spotify.com/v1/tracks/04K2bMi2vyOBwxr5EjDq5O","https://api.spotify.com/v1/audio-analysis/04K2bMi2vyOBwxr5EjDq5O",249747,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.343,0.924,11,-4.121,0,0.416,0.731,0,0.175,0.332,84.919,"audio_features","04Rhh2kfbv0pJe2ENHCrEn","spotify:track:04Rhh2kfbv0pJe2ENHCrEn","https://api.spotify.com/v1/tracks/04Rhh2kfbv0pJe2ENHCrEn","https://api.spotify.com/v1/audio-analysis/04Rhh2kfbv0pJe2ENHCrEn",247920,4
"1",NA
"1",0.569,0.479,11,-11.641,0,0.392,0.296,0,0.247,0.529,119.381,"audio_features","04T0esON8ZU5EZTy5TcZi3","spotify:track:04T0esON8ZU5EZTy5TcZi3","https://api.spotify.com/v1/tracks/04T0esON8ZU5EZTy5TcZi3","https://api.spotify.com/v1/audio-analysis/04T0esON8ZU5EZTy5TcZi3",151044,5
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.576,0.474,1,-6.342,1,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,"audio_features","04YKO5t4AZrsqKfGhhUb2j","spotify:track:04YKO5t4AZrsqKfGhhUb2j","https://api.spotify.com/v1/tracks/04YKO5t4AZrsqKfGhhUb2j","https://api.spotify.com/v1/audio-analysis/04YKO5t4AZrsqKfGhhUb2j",186459,4
"1",0.772,0.697,10,-5.317,0,0.233,0.113,0,0.275,0.764,145.92,"audio_features","04YXN9O5YItc7GOHab3Afi","spotify:track:04YXN9O5YItc7GOHab3Afi","https://api.spotify.com/v1/tracks/04YXN9O5YItc7GOHab3Afi","https://api.spotify.com/v1/audio-analysis/04YXN9O5YItc7GOHab3Afi",249863,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.426,0.253,9,-28.322,1,0.0369,0.0621,0.714,0.13,0.356,130.013,"audio_features","04fw0PjMLhJ0wF0dIr0Hib","spotify:track:04fw0PjMLhJ0wF0dIr0Hib","https://api.spotify.com/v1/tracks/04fw0PjMLhJ0wF0dIr0Hib","https://api.spotify.com/v1/audio-analysis/04fw0PjMLhJ0wF0dIr0Hib",205732,4
