"1",0.171,0.121,7,-18.378,1,0.0425,0.976,0.968,0.165,0.0391,83.632,"audio_features","000DebzBHhDZCzhwzpFncW","spotify:track:000DebzBHhDZCzhwzpFncW","https://api.spotify.com/v1/tracks/000DebzBHhDZCzhwzpFncW","https://api.spotify.com/v1/audio-analysis/000DebzBHhDZCzhwzpFncW",86473,3
"1",0.785,0.816,9,-5.487,0,0.215,0.0191,0,0.062,0.364,83.002,"audio_features","04gCOO0d9X8g9GpHsMAocg","spotify:track:04gCOO0d9X8g9GpHsMAocg","https://api.spotify.com/v1/tracks/04gCOO0d9X8g9GpHsMAocg","https://api.spotify.com/v1/audio-analysis/04gCOO0d9X8g9GpHsMAocg",216828,4
"1",NA
"1",0.457,0.0352,0,-18.376,0,0.0474,0.975,0.181,0.0595,0.18,88.716,"audio_features","04hRVucnFo6u5RSvo4nvNl","spotify:track:04hRVucnFo6u5RSvo4nvNl","https://api.spotify.com/v1/tracks/04hRVucnFo6u5RSvo4nvNl","https://api.spotify.com/v1/audio-analysis/04hRVucnFo6u5RSvo4nvNl",162947,4
"1",0.695,0.503,1,-12.91,1,0.0361,0.111,0.0134,0.0996,0.969,124.113,"audio_features","04ijIUVdT4Qy1SBWFUPROY","spotify:track:04ijIUVdT4Qy1SBWFUPROY","https://api.spotify.com/v1/tracks/04ijIUVdT4Qy1SBWFUPROY","https://api.spotify.com/v1/audio-analysis/04ijIUVdT4Qy1SBWFUPROY",236533,4
"1",0.531,0.289,2,-10.065,1,0.0286,0.339,0.000376,0.134,0.119,129.747,"audio_features","04mAOoQNsXmDJlyupJwmkO","spotify:track:04mAOoQNsXmDJlyupJwmkO","https://api.spotify.com/v1/tracks/04mAOoQNsXmDJlyupJwmkO","https://api.spotify.com/v1/audio-analysis/04mAOoQNsXmDJlyupJwmkO",393962,4
"1",NA
"1",0.43,0.0562,9,-26.931,0,0.0552,0.995,0.935,0.0777,0.181,96.321,"audio_features","04oRfNoRVXVlfO7hym0FGb","spotify:track:04oRfNoRVXVlfO7hym0FGb","https://api.spotify.com/v1/tracks/04oRfNoRVXVlfO7hym0FGb","https://api.spotify.com/v1/audio-analysis/04oRfNoRVXVlfO7hym0FGb",217560,4
"1",NA
"1",NA
"1",0.437,0.416,1,-20.817,1,0.0784,0.113,0.864,0.11,0.104,99.981,"audio_features","04rX9HfhyBybkn0IeV8Vfp","spotify:track:04rX9HfhyBybkn0IeV8Vfp","https://api.spotify.com/v1/tracks/04rX9HfhyBybkn0IeV8Vfp","https://api.spotify.com/v1/audio-analysis/04rX9HfhyBybkn0IeV8Vfp",409600,4
"1",0.468,0.972,10,-0.576,0,0.157,0.0181,4.28e-05,0.337,0.156,100.014,"audio_features","04t2rESw6up8F0zPRKsD5t","spotify:track:04t2rESw6up8F0zPRKsD5t","https://api.spotify.com/v1/tracks/04t2rESw6up8F0zPRKsD5t","https://api.spotify.com/v1/audio-analysis/04t2rESw6up8F0zPRKsD5t",199200,4
"1",0.487,0.505,9,-15.916,1,0.0546,6.76e-06,0.865,0.0476,0.316,88.692,"audio_features","04tEDoPPM70CBJKB0Asv4y","spotify:track:04tEDoPPM70CBJKB0Asv4y","https://api.spotify.com/v1/tracks/04tEDoPPM70CBJKB0Asv4y","https://api.spotify.com/v1/audio-analysis/04tEDoPPM70CBJKB0Asv4y",65502,3
"1",NA
"1",0.839,0.55,1,-9.566,1,0.474,0.11,0,0.0993,0.57,137.995,"audio_features","04v4dZd05NakXJdlSg1Qjo","spotify:track:04v4dZd05NakXJdlSg1Qjo","https://api.spotify.com/v1/tracks/04v4dZd05NakXJdlSg1Qjo","https://api.spotify.com/v1/audio-analysis/04v4dZd05NakXJdlSg1Qjo",208696,4
"1",0.714,0.921,8,-1.455,1,0.0976,0.0574,0,0.256,0.817,99.951,"audio_features","04vHPXVGnb51q13NBoW22W","spotify:track:04vHPXVGnb51q13NBoW22W","https://api.spotify.com/v1/tracks/04vHPXVGnb51q13NBoW22W","https://api.spotify.com/v1/audio-analysis/04vHPXVGnb51q13NBoW22W",195048,4
"1",NA
"1",NA
"1",NA
"1",0.83,0.63,1,-6.279,1,0.26,0.00346,0,0.192,0.556,174.993,"audio_features","04wzgTWP6YU07PdUjm0XzG","spotify:track:04wzgTWP6YU07PdUjm0XzG","https://api.spotify.com/v1/tracks/04wzgTWP6YU07PdUjm0XzG","https://api.spotify.com/v1/audio-analysis/04wzgTWP6YU07PdUjm0XzG",123584,4
"1",0.536,0.89,1,-3.4,0,0.053,4.89e-05,5.35e-05,0.0472,0.454,113.05,"audio_features","04xV6DzDzE7TgWQKBGaC5E","spotify:track:04xV6DzDzE7TgWQKBGaC5E","https://api.spotify.com/v1/tracks/04xV6DzDzE7TgWQKBGaC5E","https://api.spotify.com/v1/audio-analysis/04xV6DzDzE7TgWQKBGaC5E",249306,4
"1",NA
"1",0.737,0.558,11,-8.569,1,0.408,0.332,0,0.102,0.727,92.187,"audio_features","04ztHH3y3ZUHN5QSjV42EF","spotify:track:04ztHH3y3ZUHN5QSjV42EF","https://api.spotify.com/v1/tracks/04ztHH3y3ZUHN5QSjV42EF","https://api.spotify.com/v1/audio-analysis/04ztHH3y3ZUHN5QSjV42EF",138606,4
"1",0.647,0.427,3,-8.809,0,0.0498,0.628,0,0.145,0.483,130.024,"audio_features","051Ijb9ebRNDpKEDBakTyU","spotify:track:051Ijb9ebRNDpKEDBakTyU","https://api.spotify.com/v1/tracks/051Ijb9ebRNDpKEDBakTyU","https://api.spotify.com/v1/audio-analysis/051Ijb9ebRNDpKEDBakTyU",201549,4
"1",0.686,0.691,5,-4.616,0,0.0371,0.257,0,0.145,0.477,95.046,"audio_features","052vSBPxqdmYRDlkSPiavc","spotify:track:052vSBPxqdmYRDlkSPiavc","https://api.spotify.com/v1/tracks/052vSBPxqdmYRDlkSPiavc","https://api.spotify.com/v1/audio-analysis/052vSBPxqdmYRDlkSPiavc",239080,4
"1",0.606,0.697,6,-7.312,0,0.0237,0.00141,1.12e-05,0.157,0.342,99.995,"audio_features","053xxa2eBIIc6WOIjgSNsS","spotify:track:053xxa2eBIIc6WOIjgSNsS","https://api.spotify.com/v1/tracks/053xxa2eBIIc6WOIjgSNsS","https://api.spotify.com/v1/audio-analysis/053xxa2eBIIc6WOIjgSNsS",246653,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.162,0.0698,2,-30.509,0,0.0684,0.954,0.949,0.114,0.0394,136.306,"audio_features","05FxtxCg18s015HsuT6dvP","spotify:track:05FxtxCg18s015HsuT6dvP","https://api.spotify.com/v1/tracks/05FxtxCg18s015HsuT6dvP","https://api.spotify.com/v1/audio-analysis/05FxtxCg18s015HsuT6dvP",128625,3
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.486,0.984,4,-3.619,1,0.0717,2.26e-05,0,0.28,0.277,123.64,"audio_features","05QquCUFrpkKTHz5Sy09nc","spotify:track:05QquCUFrpkKTHz5Sy09nc","https://api.spotify.com/v1/tracks/05QquCUFrpkKTHz5Sy09nc","https://api.spotify.com/v1/audio-analysis/05QquCUFrpkKTHz5Sy09nc",225706,4
"1",0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,"audio_features","05RgAMGypEvqhNs5hPCbMS","spotify:track:05RgAMGypEvqhNs5hPCbMS","https://api.spotify.com/v1/tracks/05RgAMGypEvqhNs5hPCbMS","https://api.spotify.com/v1/audio-analysis/05RgAMGypEvqhNs5hPCbMS",210227,4
"1",NA
"1",NA
"1",0.375,0.344,2,-12.561,0,0.0335,0.81,0.776,0.0682,0.106,126.06,"audio_features","05UMQXFCsa9oPnLgfJHVyF","spotify:track:05UMQXFCsa9oPnLgfJHVyF","https://api.spotify.com/v1/tracks/05UMQXFCsa9oPnLgfJHVyF","https://api.spotify.com/v1/audio-analysis/05UMQXFCsa9oPnLgfJHVyF",237900,4
"1",NA
"1",NA
"1",0.528,0.66,7,-6.487,1,0.0262,0.0594,2.52e-06,0.241,0.359,133.969,"audio_features","05WoJ3qlSVzsBd9DliKUsb","spotify:track:05WoJ3qlSVzsBd9DliKUsb","https://api.spotify.com/v1/tracks/05WoJ3qlSVzsBd9DliKUsb","https://api.spotify.com/v1/audio-analysis/05WoJ3qlSVzsBd9DliKUsb",323672,4
"1",NA
"1",NA
"1",0.457,0.739,4,-6.795,0,0.028,8.67e-06,0.808,0.271,0.382,88.942,"audio_features","05aZd1VoIhaKgnyclj3yBK","spotify:track:05aZd1VoIhaKgnyclj3yBK","https://api.spotify.com/v1/tracks/05aZd1VoIhaKgnyclj3yBK","https://api.spotify.com/v1/audio-analysis/05aZd1VoIhaKgnyclj3yBK",123533,4
"1",0.743,0.655,6,-5.015,0,0.159,0.114,0,0.0764,0.785,172.031,"audio_features","05bfbizlM5AX6Mf1RRyMho","spotify:track:05bfbizlM5AX6Mf1RRyMho","https://api.spotify.com/v1/tracks/05bfbizlM5AX6Mf1RRyMho","https://api.spotify.com/v1/audio-analysis/05bfbizlM5AX6Mf1RRyMho",261335,4
"1",0.607,0.783,5,-10.272,1,0.0451,0.0541,0.0326,0.311,0.559,142.008,"audio_features","05dhhYqPer4fPD9Cwtu7NP","spotify:track:05dhhYqPer4fPD9Cwtu7NP","https://api.spotify.com/v1/tracks/05dhhYqPer4fPD9Cwtu7NP","https://api.spotify.com/v1/audio-analysis/05dhhYqPer4fPD9Cwtu7NP",264684,4
"1",0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,"audio_features","05eZlxyjbkHMPCnunUasCS","spotify:track:05eZlxyjbkHMPCnunUasCS","https://api.spotify.com/v1/tracks/05eZlxyjbkHMPCnunUasCS","https://api.spotify.com/v1/audio-analysis/05eZlxyjbkHMPCnunUasCS",199314,4
"1",NA
"1",0.505,0.476,5,-9.767,0,0.0508,0.709,0.00128,0.129,0.2,176.332,"audio_features","05ht6LtilQXryLlGAKH208","spotify:track:05ht6LtilQXryLlGAKH208","https://api.spotify.com/v1/tracks/05ht6LtilQXryLlGAKH208","https://api.spotify.com/v1/audio-analysis/05ht6LtilQXryLlGAKH208",98024,4
"1",0.751,0.431,5,-12.219,0,0.0424,0.402,2.63e-05,0.195,0.22,129.958,"audio_features","05iM8qYqxCfFcCzbjsS3Ez","spotify:track:05iM8qYqxCfFcCzbjsS3Ez","https://api.spotify.com/v1/tracks/05iM8qYqxCfFcCzbjsS3Ez","https://api.spotify.com/v1/audio-analysis/05iM8qYqxCfFcCzbjsS3Ez",203077,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.889,0.474,11,-13.426,0,0.327,0.217,0,0.0819,0.718,143.018,"audio_features","05pvoS7rmImVNUNJZdWCs2","spotify:track:05pvoS7rmImVNUNJZdWCs2","https://api.spotify.com/v1/tracks/05pvoS7rmImVNUNJZdWCs2","https://api.spotify.com/v1/audio-analysis/05pvoS7rmImVNUNJZdWCs2",245035,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.501,0.815,10,-4.62,0,0.0487,0.0333,0.0219,0.05,0.234,88.657,"audio_features","05uBLRXG5r06Pv8PnPBHmt","spotify:track:05uBLRXG5r06Pv8PnPBHmt","https://api.spotify.com/v1/tracks/05uBLRXG5r06Pv8PnPBHmt","https://api.spotify.com/v1/audio-analysis/05uBLRXG5r06Pv8PnPBHmt",180893,4
"1",0.73,0.496,9,-6.538,1,0.308,0.131,0,0.0982,0.225,82.418,"audio_features","05v6w9fcXfhRjdcV3MxHFG","spotify:track:05v6w9fcXfhRjdcV3MxHFG","https://api.spotify.com/v1/tracks/05v6w9fcXfhRjdcV3MxHFG","https://api.spotify.com/v1/audio-analysis/05v6w9fcXfhRjdcV3MxHFG",334600,4
"1",0.473,0.921,4,-7.684,0,0.0769,4.62e-05,0.913,0.35,0.73,174.957,"audio_features","05wBvBrgbXZzEnzbX2JTCl","spotify:track:05wBvBrgbXZzEnzbX2JTCl","https://api.spotify.com/v1/tracks/05wBvBrgbXZzEnzbX2JTCl","https://api.spotify.com/v1/audio-analysis/05wBvBrgbXZzEnzbX2JTCl",165152,4
"1",NA
"1",0.372,0.0722,10,-24.857,1,0.0331,0.993,0.898,0.0886,0.324,100.924,"audio_features","05zEpFyNovFAcrQYpLqmaJ","spotify:track:05zEpFyNovFAcrQYpLqmaJ","https://api.spotify.com/v1/tracks/05zEpFyNovFAcrQYpLqmaJ","https://api.spotify.com/v1/audio-analysis/05zEpFyNovFAcrQYpLqmaJ",64381,4
"1",NA
"1",0.567,0.65,7,-6.439,1,0.0474,0.282,0,0.0414,0.231,120.066,"audio_features","05zvugSCu5xGCpKOJbg27I","spotify:track:05zvugSCu5xGCpKOJbg27I","https://api.spotify.com/v1/tracks/05zvugSCu5xGCpKOJbg27I","https://api.spotify.com/v1/audio-analysis/05zvugSCu5xGCpKOJbg27I",206000,4
"1",0.841,0.754,1,-4.258,1,0.291,0.114,0,0.121,0.714,82.014,"audio_features","062AI5GNLe1PUMNU0NmQub","spotify:track:062AI5GNLe1PUMNU0NmQub","https://api.spotify.com/v1/tracks/062AI5GNLe1PUMNU0NmQub","https://api.spotify.com/v1/audio-analysis/062AI5GNLe1PUMNU0NmQub",240134,4
"1",NA
"1",NA
"1",NA
"1",0.688,0.321,10,-10.827,1,0.0305,0.0451,0.00132,0.0939,0.0485,132.001,"audio_features","069mlD5el7f9hcN4Wh4YXb","spotify:track:069mlD5el7f9hcN4Wh4YXb","https://api.spotify.com/v1/tracks/069mlD5el7f9hcN4Wh4YXb","https://api.spotify.com/v1/audio-analysis/069mlD5el7f9hcN4Wh4YXb",201004,4
"1",0.759,0.617,1,-7.481,0,0.382,0.0368,0,0.179,0.461,166.626,"audio_features","06ATBuR0Qhd1oHHvxeASCR","spotify:track:06ATBuR0Qhd1oHHvxeASCR","https://api.spotify.com/v1/tracks/06ATBuR0Qhd1oHHvxeASCR","https://api.spotify.com/v1/audio-analysis/06ATBuR0Qhd1oHHvxeASCR",257053,4
"1",0.255,0.104,7,-30.256,1,0.0443,0.884,0.0174,0.111,0.601,71.992,"audio_features","06CgbWHOGPhUJ6qeQseCfZ","spotify:track:06CgbWHOGPhUJ6qeQseCfZ","https://api.spotify.com/v1/tracks/06CgbWHOGPhUJ6qeQseCfZ","https://api.spotify.com/v1/audio-analysis/06CgbWHOGPhUJ6qeQseCfZ",161347,4
"1",0.508,0.503,2,-8.65,1,0.0298,0.202,0,0.105,0.394,123.962,"audio_features","06EzKxIt7WUokYpkitiIK2","spotify:track:06EzKxIt7WUokYpkitiIK2","https://api.spotify.com/v1/tracks/06EzKxIt7WUokYpkitiIK2","https://api.spotify.com/v1/audio-analysis/06EzKxIt7WUokYpkitiIK2",283964,4
"1",NA
"1",NA
"1",NA
"1",0.81,0.906,2,-6.335,1,0.125,0.00881,0.935,0.0946,0.387,124.971,"audio_features","06Lusvh8sMaY11gLgiHSwR","spotify:track:06Lusvh8sMaY11gLgiHSwR","https://api.spotify.com/v1/tracks/06Lusvh8sMaY11gLgiHSwR","https://api.spotify.com/v1/audio-analysis/06Lusvh8sMaY11gLgiHSwR",268847,4
"1",NA
"1",0.78,0.536,7,-11.586,1,0.39,0.0025,0,0.11,0.152,133.055,"audio_features","06NXCPCCCGf4e6o0uoAQ31","spotify:track:06NXCPCCCGf4e6o0uoAQ31","https://api.spotify.com/v1/tracks/06NXCPCCCGf4e6o0uoAQ31","https://api.spotify.com/v1/audio-analysis/06NXCPCCCGf4e6o0uoAQ31",175177,4
"1",NA
"1",NA
"1",0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998,"audio_features","06T10fEzN8ZCcqzQZYA184","spotify:track:06T10fEzN8ZCcqzQZYA184","https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184","https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184",252653,4
"1",NA
"1",NA
"1",NA
"1",0.89,0.617,0,-8.029,0,0.214,0.28,0,0.0906,0.383,80.358,"audio_features","06Y14QBRyzmPRqrswAfF4J","spotify:track:06Y14QBRyzmPRqrswAfF4J","https://api.spotify.com/v1/tracks/06Y14QBRyzmPRqrswAfF4J","https://api.spotify.com/v1/audio-analysis/06Y14QBRyzmPRqrswAfF4J",212253,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.621,0.702,4,-6.845,1,0.0295,0.000332,1.49e-05,0.322,0.374,99.808,"audio_features","06cCziAHtDg6pcsidZHu03","spotify:track:06cCziAHtDg6pcsidZHu03","https://api.spotify.com/v1/tracks/06cCziAHtDg6pcsidZHu03","https://api.spotify.com/v1/audio-analysis/06cCziAHtDg6pcsidZHu03",254510,4
"1",0.646,0.616,4,-3.036,0,0.432,0.019,1.11e-05,0.308,0.322,138.456,"audio_features","06cYAqAEUcIQM2JPiKrj4q","spotify:track:06cYAqAEUcIQM2JPiKrj4q","https://api.spotify.com/v1/tracks/06cYAqAEUcIQM2JPiKrj4q","https://api.spotify.com/v1/audio-analysis/06cYAqAEUcIQM2JPiKrj4q",165867,4
"1",NA
"1",NA
"1",NA
"1",NA
"1",0.313,0.771,6,-5.825,1,0.09,0.00743,0,0.157,0.326,112.472,"audio_features","06mqsLdk2Q3dtzygF05cA4","spotify:track:06mqsLdk2Q3dtzygF05cA4","https://api.spotify.com/v1/tracks/06mqsLdk2Q3dtzygF05cA4","https://api.spotify.com/v1/audio-analysis/06mqsLdk2Q3dtzygF05cA4",106371,5
"1",NA
"1",0.65,0.887,7,-5.355,1,0.0467,0.0023,0.266,0.405,0.732,89.981,"audio_features","06nkwVzC0BkB7cfXBOgu69","spotify:track:06nkwVzC0BkB7cfXBOgu69","https://api.spotify.com/v1/tracks/06nkwVzC0BkB7cfXBOgu69","https://api.spotify.com/v1/audio-analysis/06nkwVzC0BkB7cfXBOgu69",128000,4
"1",0.79,0.66,1,-5.677,0,0.248,0.399,0,0.104,0.652,143.904,"audio_features","06q3sUgkq2k7uhdsi1fczX","spotify:track:06q3sUgkq2k7uhdsi1fczX","https://api.spotify.com/v1/tracks/06q3sUgkq2k7uhdsi1fczX","https://api.spotify.com/v1/audio-analysis/06q3sUgkq2k7uhdsi1fczX",163156,4
"1",NA
"1",0.43,0.296,1,-15.537,1,0.354,0.691,0,0.817,0.321,78.951,"audio_features","06uZ51ssp5PkwHzZM2WUAK","spotify:track:06uZ51ssp5PkwHzZM2WUAK","https://api.spotify.com/v1/tracks/06uZ51ssp5PkwHzZM2WUAK","https://api.spotify.com/v1/audio-analysis/06uZ51ssp5PkwHzZM2WUAK",208617,1
"1",NA
"1",NA
"1",0.692,0.682,8,-5.512,1,0.364,0.579,0,0.272,0.101,100.021,"audio_features","06ye5XMpwAyB1xXAf2LExr","spotify:track:06ye5XMpwAyB1xXAf2LExr","https://api.spotify.com/v1/tracks/06ye5XMpwAyB1xXAf2LExr","https://api.spotify.com/v1/audio-analysis/06ye5XMpwAyB1xXAf2LExr",66897,4
"1",NA
"1",NA
"1",NA
"1",0.647,0.866,11,-7.27,0,0.095,0.0386,0.00955,0.0824,0.511,139.995,"audio_features","071qo9d8jnmsiLzxD0cpHb","spotify:track:071qo9d8jnmsiLzxD0cpHb","https://api.spotify.com/v1/tracks/071qo9d8jnmsiLzxD0cpHb","https://api.spotify.com/v1/audio-analysis/071qo9d8jnmsiLzxD0cpHb",207763,4
"1",NA
